corpus 021821537f28 · engine 2026.09.01.platinum-group-rate-inverse · anchor 2026-08-26
folds read: fit 2009-09-25..2025-03-14 · select 2018-03-11..2025-12-04 · confirm: SEALED, not read
rows: 6634732 total · 3635251 accepted in the folds read · 1418391 not accepted (skipped) · 1581090 in other folds (not read) · 966862 on held-out markets (per-market lines only)
thin floor: 30 filled

## Per class × variant — held-out markets excluded, folds pooled

| class | variant | n | filled | dataAbsent | tp1 hit | stop | net E | ±SE clustered (k) | gross E | net total R | gross total R | flag |
| --- | --- | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | --- |
| futures | ZNUSD | runnerProtection=hold,stopStructureSource=intraday |  | 1565 | 1162 | 0 | 48.7% | 25.0% | -0.170 | ±0.021 | -0.032 | -198.0 | -40.2 |  |
| futures | ZNUSD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 1575 | 1168 | 0 | 50.0% | 27.5% | -0.175 | ±0.021 | -0.028 | -204.2 | -35.1 |  |
| futures | ZNUSD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 1565 | 1162 | 0 | 49.0% | 25.0% | -0.157 | ±0.018 | -0.017 | -182.6 | -21.3 |  |
| futures | ZNUSD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 1575 | 1168 | 0 | 50.3% | 27.5% | -0.172 | ±0.019 | -0.024 | -200.5 | -29.7 |  |
| futures | ZTUSD | baseline |  | 72 | 42 | 0 | 69.0% | 26.2% | -0.186 | ±0.108 | -0.052 | -7.8 | -2.3 |  |
| futures | ZTUSD | runnerProtection=breakeven,stopStructureSource=intraday |  | 72 | 42 | 0 | 69.0% | 26.2% | -0.186 | ±0.108 | -0.052 | -7.8 | -2.3 |  |
| futures | ZTUSD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 72 | 42 | 0 | 69.0% | 26.2% | -0.186 | ±0.108 | -0.052 | -7.8 | -2.3 |  |
| futures | ZTUSD | runnerProtection=hold,stopStructureSource=intraday |  | 72 | 42 | 0 | 69.0% | 26.2% | -0.175 | ±0.130 | -0.071 | -7.4 | -3.1 |  |
| futures | ZTUSD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 72 | 42 | 0 | 69.0% | 26.2% | -0.175 | ±0.130 | -0.071 | -7.4 | -3.1 |  |
| futures | ZTUSD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 72 | 42 | 0 | 69.0% | 26.2% | -0.113 | ±0.113 | 0.031 | -4.8 | 1.4 |  |
| futures | ZTUSD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 72 | 42 | 0 | 69.0% | 26.2% | -0.113 | ±0.113 | 0.031 | -4.8 | 1.4 |  |
| indices | ASX | baseline |  | 118 | 101 | 0 | 47.5% | 49.5% | -0.556 | ±0.080 | -0.418 | -56.2 | -43.9 |  |
| indices | ASX | runnerProtection=breakeven,stopStructureSource=intraday |  | 118 | 101 | 0 | 47.5% | 49.5% | -0.556 | ±0.080 | -0.418 | -56.2 | -43.9 |  |
| indices | ASX | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 118 | 101 | 0 | 47.5% | 49.5% | -0.556 | ±0.080 | -0.418 | -56.2 | -43.9 |  |
| indices | ASX | runnerProtection=hold,stopStructureSource=intraday |  | 118 | 101 | 0 | 47.5% | 49.5% | -0.603 | ±0.082 | -0.446 | -60.9 | -46.8 |  |
| indices | ASX | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 118 | 101 | 0 | 47.5% | 49.5% | -0.603 | ±0.082 | -0.446 | -60.9 | -46.8 |  |
| indices | ASX | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 118 | 101 | 0 | 47.5% | 49.5% | -0.523 | ±0.080 | -0.374 | -52.8 | -39.3 |  |
| indices | ASX | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 118 | 101 | 0 | 47.5% | 49.5% | -0.523 | ±0.080 | -0.374 | -52.8 | -39.3 |  |
| indices | DAX | baseline | HELD OUT | 223 | 216 | 0 | 63.4% | 26.4% | -0.029 | ±0.044 | -0.004 | -6.2 | -0.8 |  |
| indices | DAX | runnerProtection=breakeven,stopStructureSource=intraday | HELD OUT | 223 | 216 | 0 | 63.4% | 26.4% | -0.064 | ±0.045 | -0.048 | -13.8 | -10.4 |  |
| indices | DAX | runnerProtection=breakeven,stopStructureSource=intraday_and_daily | HELD OUT | 221 | 213 | 0 | 62.9% | 26.8% | -0.063 | ±0.046 | -0.046 | -13.3 | -9.9 |  |
| indices | DAX | runnerProtection=hold,stopStructureSource=intraday | HELD OUT | 223 | 216 | 0 | 63.4% | 26.4% | -0.097 | ±0.049 | -0.079 | -21.0 | -17.1 |  |
| indices | DAX | runnerProtection=hold,stopStructureSource=intraday_and_daily | HELD OUT | 221 | 213 | 0 | 62.9% | 26.8% | -0.093 | ±0.050 | -0.075 | -19.7 | -16.0 |  |
| indices | DAX | runnerProtection=trail_tp1,stopStructureSource=intraday | HELD OUT | 223 | 216 | 0 | 63.4% | 26.4% | -0.029 | ±0.044 | -0.004 | -6.2 | -0.8 |  |
| indices | DAX | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily | HELD OUT | 221 | 213 | 0 | 62.9% | 26.8% | -0.037 | ±0.045 | -0.009 | -8.0 | -1.8 |  |
| indices | DOW | baseline |  | 51 | 43 | 0 | 62.8% | 34.9% | -0.122 | ±0.117 | -0.065 | -5.2 | -2.9 |  |
| indices | DOW | runnerProtection=breakeven,stopStructureSource=intraday |  | 51 | 43 | 0 | 62.8% | 34.9% | -0.122 | ±0.117 | -0.065 | -5.2 | -2.9 |  |
| indices | DOW | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 51 | 43 | 0 | 62.8% | 34.9% | -0.122 | ±0.117 | -0.065 | -5.2 | -2.9 |  |
| indices | DOW | runnerProtection=hold,stopStructureSource=intraday |  | 51 | 43 | 0 | 62.8% | 34.9% | -0.090 | ±0.127 | -0.033 | -3.9 | -1.5 |  |
| indices | DOW | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 51 | 43 | 0 | 62.8% | 34.9% | -0.090 | ±0.127 | -0.033 | -3.9 | -1.5 |  |
| indices | DOW | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 51 | 43 | 0 | 62.8% | 34.9% | -0.091 | ±0.115 | -0.017 | -3.9 | -0.8 |  |
| indices | DOW | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 51 | 43 | 0 | 62.8% | 34.9% | -0.091 | ±0.115 | -0.017 | -3.9 | -0.8 |  |
| indices | NIKKEI | baseline |  | 118 | 107 | 9 | 57.0% | 36.4% | -0.168 | ±0.072 | -0.137 | -18.0 | -14.7 |  |
| indices | NIKKEI | runnerProtection=breakeven,stopStructureSource=intraday |  | 118 | 107 | 9 | 57.0% | 36.4% | -0.168 | ±0.072 | -0.137 | -18.0 | -14.7 |  |
| indices | NIKKEI | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 118 | 107 | 9 | 57.0% | 36.4% | -0.168 | ±0.072 | -0.137 | -18.0 | -14.7 |  |
| indices | NIKKEI | runnerProtection=hold,stopStructureSource=intraday |  | 118 | 107 | 9 | 57.0% | 36.4% | -0.208 | ±0.078 | -0.163 | -22.2 | -17.4 |  |
| indices | NIKKEI | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 118 | 107 | 9 | 57.0% | 36.4% | -0.208 | ±0.078 | -0.163 | -22.2 | -17.4 |  |
| indices | NIKKEI | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 118 | 107 | 9 | 57.0% | 36.4% | -0.112 | ±0.073 | -0.075 | -12.0 | -8.0 |  |
| indices | NIKKEI | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 118 | 107 | 9 | 57.0% | 36.4% | -0.112 | ±0.073 | -0.075 | -12.0 | -8.0 |  |
| indices | NSDQ | baseline |  | 394 | 343 | 53 | 40.2% | 15.2% | -0.058 | ±0.030 | -0.040 | -19.9 | -14.0 |  |
| indices | NSDQ | runnerProtection=breakeven,stopStructureSource=intraday |  | 394 | 343 | 53 | 40.2% | 15.2% | -0.069 | ±0.030 | -0.052 | -23.7 | -18.1 |  |
| indices | NSDQ | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 397 | 346 | 54 | 41.0% | 17.3% | -0.078 | ±0.031 | -0.061 | -26.8 | -21.6 |  |
| indices | NSDQ | runnerProtection=hold,stopStructureSource=intraday |  | 394 | 343 | 53 | 40.2% | 15.2% | -0.068 | ±0.030 | -0.051 | -23.3 | -17.7 |  |
| indices | NSDQ | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 397 | 346 | 54 | 41.0% | 17.3% | -0.074 | ±0.031 | -0.057 | -25.6 | -20.0 |  |
| indices | NSDQ | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 394 | 343 | 53 | 40.2% | 15.2% | -0.058 | ±0.030 | -0.040 | -19.9 | -14.0 |  |
| indices | NSDQ | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 397 | 346 | 54 | 41.0% | 17.3% | -0.066 | ±0.031 | -0.049 | -22.7 | -17.4 |  |
| indices | SP | baseline | HELD OUT | 477 | 426 | 7 | 46.2% | 14.6% | -0.057 | ±0.028 | -0.023 | -24.2 | -9.8 |  |
| indices | SP | runnerProtection=breakeven,stopStructureSource=intraday | HELD OUT | 477 | 426 | 7 | 46.2% | 14.6% | -0.053 | ±0.028 | -0.023 | -22.6 | -10.1 |  |
| indices | SP | runnerProtection=breakeven,stopStructureSource=intraday_and_daily | HELD OUT | 486 | 433 | 7 | 48.3% | 16.6% | -0.048 | ±0.029 | -0.019 | -20.8 | -8.3 |  |
| indices | SP | runnerProtection=hold,stopStructureSource=intraday | HELD OUT | 477 | 426 | 7 | 46.2% | 14.6% | -0.057 | ±0.028 | -0.023 | -24.2 | -9.8 |  |
| indices | SP | runnerProtection=hold,stopStructureSource=intraday_and_daily | HELD OUT | 486 | 433 | 7 | 48.3% | 16.6% | -0.051 | ±0.029 | -0.018 | -22.3 | -7.9 |  |
| indices | SP | runnerProtection=trail_tp1,stopStructureSource=intraday | HELD OUT | 477 | 426 | 7 | 46.2% | 14.6% | -0.040 | ±0.027 | -0.007 | -16.9 | -3.0 |  |
| indices | SP | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily | HELD OUT | 486 | 433 | 7 | 48.3% | 16.6% | -0.038 | ±0.028 | -0.006 | -16.6 | -2.8 |  |
| livestock | GFUSX | baseline |  | 381 | 274 | 2 | 54.4% | 40.9% | -0.085 | ±0.055 | -0.048 | -23.3 | -13.2 |  |
| livestock | GFUSX | runnerProtection=breakeven,stopStructureSource=intraday |  | 381 | 274 | 2 | 54.4% | 40.9% | -0.085 | ±0.055 | -0.048 | -23.3 | -13.2 |  |
| livestock | GFUSX | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 381 | 274 | 2 | 54.4% | 40.9% | -0.085 | ±0.055 | -0.048 | -23.3 | -13.2 |  |
| livestock | GFUSX | runnerProtection=hold,stopStructureSource=intraday |  | 381 | 274 | 2 | 54.7% | 40.9% | -0.092 | ±0.062 | -0.030 | -25.2 | -8.2 |  |
| livestock | GFUSX | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 381 | 274 | 2 | 54.7% | 40.9% | -0.092 | ±0.062 | -0.030 | -25.2 | -8.2 |  |
| livestock | GFUSX | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 381 | 274 | 2 | 54.4% | 40.9% | -0.105 | ±0.050 | -0.054 | -28.7 | -15.0 |  |
| livestock | GFUSX | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 381 | 274 | 2 | 54.4% | 40.9% | -0.105 | ±0.050 | -0.054 | -28.7 | -15.0 |  |
| livestock | HEUSX | baseline |  | 359 | 262 | 4 | 57.6% | 37.8% | -0.557 | ±0.379 | -0.221 | -146.0 | -59.5 |  |
| livestock | HEUSX | runnerProtection=breakeven,stopStructureSource=intraday |  | 359 | 262 | 4 | 57.6% | 37.8% | -0.557 | ±0.379 | -0.221 | -146.0 | -59.5 |  |
| livestock | HEUSX | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 359 | 262 | 4 | 57.6% | 37.8% | -0.557 | ±0.379 | -0.221 | -146.0 | -59.5 |  |
| livestock | HEUSX | runnerProtection=hold,stopStructureSource=intraday |  | 359 | 262 | 4 | 58.0% | 37.8% | -0.674 | ±0.428 | -0.325 | -176.6 | -87.6 |  |
| livestock | HEUSX | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 359 | 262 | 4 | 58.0% | 37.8% | -0.674 | ±0.428 | -0.325 | -176.6 | -87.6 |  |
| livestock | HEUSX | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 359 | 262 | 4 | 57.6% | 37.8% | -0.550 | ±0.378 | 0.032 | -144.0 | 8.6 |  |
| livestock | HEUSX | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 359 | 262 | 4 | 57.6% | 37.8% | -0.550 | ±0.378 | 0.032 | -144.0 | 8.6 |  |
| livestock | LEUSX | baseline |  | 304 | 236 | 6 | 62.7% | 35.2% | 0.048 | ±0.062 | 0.102 | 11.2 | 24.3 |  |
| livestock | LEUSX | runnerProtection=breakeven,stopStructureSource=intraday |  | 304 | 236 | 6 | 62.7% | 35.2% | 0.048 | ±0.062 | 0.102 | 11.2 | 24.3 |  |
| livestock | LEUSX | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 304 | 236 | 6 | 62.7% | 35.2% | 0.048 | ±0.062 | 0.102 | 11.2 | 24.3 |  |
| livestock | LEUSX | runnerProtection=hold,stopStructureSource=intraday |  | 304 | 236 | 6 | 62.7% | 35.2% | -0.038 | ±0.076 | 0.025 | -8.9 | 5.9 |  |
| livestock | LEUSX | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 304 | 236 | 6 | 62.7% | 35.2% | -0.038 | ±0.076 | 0.025 | -8.9 | 5.9 |  |
| livestock | LEUSX | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 304 | 236 | 6 | 62.7% | 35.2% | 0.058 | ±0.057 | 0.109 | 13.7 | 26.0 |  |
| livestock | LEUSX | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 304 | 236 | 6 | 62.7% | 35.2% | 0.058 | ±0.057 | 0.109 | 13.7 | 26.0 |  |
| metals | XAUUSD | baseline |  | 10120 | 8004 | 11 | 59.2% | 30.0% | -0.078 | ±0.007 | 0.004 | -621.2 | 31.5 |  |
| metals | XAUUSD | runnerProtection=breakeven,stopStructureSource=intraday |  | 10120 | 8004 | 11 | 59.2% | 30.0% | -0.093 | ±0.008 | -0.015 | -745.1 | -120.4 |  |
| metals | XAUUSD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 10380 | 8169 | 11 | 60.0% | 30.8% | -0.097 | ±0.008 | -0.014 | -795.0 | -119.2 |  |
| metals | XAUUSD | runnerProtection=hold,stopStructureSource=intraday |  | 10120 | 8004 | 11 | 59.2% | 30.0% | -0.101 | ±0.009 | -0.022 | -807.6 | -180.0 |  |
| metals | XAUUSD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 10380 | 8169 | 11 | 60.0% | 30.8% | -0.104 | ±0.009 | -0.021 | -845.9 | -171.9 |  |
| metals | XAUUSD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 10120 | 8004 | 11 | 59.2% | 30.0% | -0.078 | ±0.007 | 0.004 | -621.2 | 31.5 |  |
| metals | XAUUSD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 10380 | 8169 | 11 | 60.0% | 30.8% | -0.080 | ±0.007 | 0.005 | -651.2 | 38.1 |  |
